,,,,,,,,,,,,,,,,
,#N/A,DPR,DPS ,% Contribution,,Assumptions:,,,,,,,,,,
,Xiangling,520260,23648,45%,,"KQMC standard: 20 fixed subs, 20 distributed subs",,,,,,,,,,
,Xingqiu,204630,9301,18%,,4 star characters: c6 9/12/12,,,,,,,,,,
,Bennett,65106,2959,6%,,5 star characters: c0 9/9/9,,,,,,,,,,
,Raiden,367953,16725,32%,,Characters & Weapons: level 90,,,,,,,,,,
,Total,1157948,52634,100%,,"Enemy: level 100, 10% phys & elemental res",,,,,,,,,,
,,,,,,Primary Target Swirls,,,,,,,,,,
,Rotation,,,Length (s),,,,,,,,,,,,
,Bennett Q > Xingqiu Q >  Xiangling E > Sucrose N1 E E > Xiangling  Q > Xingqiu E > Bennett E > Xiangling > Bennett E > Xiangling > Bennett E > Xiangling,,,22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Xiangling,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E,4,9514.968,223%,84874
,Level,90,,Flat HP,8,0,508,,HP%,10%,,1-Hit Swing + Vape,1,12871.45048,144%,18535
,BaseATK,225,,ATK%,10,0,10%,,Flat HP,5288,,2-Hit Swing,1,5318.89131,176%,9361
,Ascension Stat Type,EM,,Flat ATK,8,0,33,,Total HP,5288,,3-Hit Swing + Vape,1,12871.45048,219%,28188
,Ascension Stat Value,9600%,,DEF%,10,0,12%,,Base ATK,679,,Pyronado + VV + c1,8,14730.660,224%,263973
,ER Requirements,190%,,Flat DEF,10,0,39,,ATK%,55%,,Pyronado,4,12871.45048,224%,115328
,,,,EM,10,2,79,,Flat ATK,1342,,1.5x Amplifying,,2.420,,
,Weapon,Dragons Bane,,CR,8,8,33%,,Total ATK,2394,,2x Amplifying,,3.227,,
,Level,90,,CD,10,10,79%,,Base DEF,,,Overload,6,,,56972
,Base ATK,454,,ER,8,0,11%,,DEF%,12%,,Shatter,0,,,0
,Secondary Stat,EM,,Total,20,20,,,Flat DEF,39,,Electro Charged,0,,,0
,Secondary Stat Value,22100%,,,,,,,Total DEF,39,,Swirl,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,396,,1.5x Amp Swirl,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,2x Amp Swirl,0,,,0
,Artifacts,4pc eosf,4780,Flat HP,,100%,0%,,Crit Rate,69%,,Superconduct,0,,,0
,Flower Stat,Flat HP,311,ATK%,45%,100%,45%,,Crit Damage,129%,,Burning,0,,,0
,Feather Stat,Flat ATK,52%,Flat ATK,997.92,100%,99792%,,Crit Multipier,190%,,Bloom,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,183%,,Hyperbloom,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,98%,,Burgeon,0,,,0
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,Aggravate,0,,,0
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Spread,0,,,0
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,Total,25,,,577232
,Normal Attack,9,,ER%,20%,100%,20%,,Plunge DMG%,0%,,,,,,
,Elemental Skill,12,,DMG%,,100%,0%,,Skill DMG%,0%,,Output,,,,
,Elemental Burst,12,,Elemental DMG%,51%,100%,51%,,Burst DMG%,70%,,DPR,520260,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,Rot(s),22,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,DPS,23648,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,70%,100%,70%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,23,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Xingqiu,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,2,20%,,Base HP,,,Skill,1,2980,718%,21397
,Level,90,,Flat HP,8,0,508,,HP%,20%,,c2 + NO buffed Rain Swords,23,4929,109%,123565
,BaseATK,202,,ATK%,10,0,10%,,Flat HP,5288,,c2 buffed Rain Swords,12,4561.737216,109%,59668
,Ascension Stat Type,ATK%,,Flat ATK,8,0,33,,Total HP,5288,,1.5x Amplifying,,1.615,,
,Ascension Stat Value,24%,,DEF%,10,0,12%,,Base ATK,712,,2x Amplifying,,2.153,,
,ER Requirements,190%,,Flat DEF,10,0,39,,ATK%,120%,,Overload,0,,,0
,,,,EM,10,0,40,,Flat ATK,344,,Shatter,0,,,0
,Weapon,Lions Roar,,CR,8,8,33%,,Total ATK,1912,,Electro Charged,0,,,0
,Level,90,,CD,10,10,79%,,Base DEF,,,Swirl,0,,,0
,Base ATK,510,,ER,8,0,11%,,DEF%,12%,,1.5x Amp Swirl,0,,,0
,Secondary Stat,ATK%,,Total,20,20,,,Flat DEF,39,,2x Amp Swirl,0,,,0
,Secondary Stat Value,41%,,,,,,,Total DEF,39,,Superconduct,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,40,,Burning,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,Bloom,0,,,0
,Artifacts,4pc eosf,4780,Flat HP,,100%,0%,,Crit Rate,69%,,Hyperbloom,0,,,0
